Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:01:12.181,0 days 01:57:29.750000,,28.96333333333334,0 days 00:00:00,10885,295,7,99,False,12,interpolation,0.0027263939442650487,5.051678705675743e-07,OnTrack,-354,1403,-157
2024-03-02 16:01:12.400,0 days 01:57:29.969000,,28.96333333333334,0 days 00:00:00.219000,10618,296,8,99,False,12,car,18.01833333333333,0.0033385795549909086,OnTrack,-369,1506,-158
2024-03-02 16:01:12.519,0 days 01:57:30.088000,,28.96333333333334,0 days 00:00:00.338000,10650,297,8,99,False,12,pos,27.885030036602203,0.005166759291675563,OnTrack,-366,1584,-159
2024-03-02 16:01:12.600,0 days 01:57:30.169000,14,28.96333333333334,0 days 00:00:00.419000,10682,299,8,99,False,12,car,34.629444444444445,0.006416417827559842,OnTrack,-362,1647,-159
2024-03-02 16:01:12.739,0 days 01:57:30.308000,14,28.65222222222222,0 days 00:00:00.558000,10688,300,8,99,False,12,pos,46.24903953136229,0.008569388464566044,OnTrack,-357,1766,-159
2024-03-02 16:01:12.760,0 days 01:57:30.329000,14,28.341111111111104,0 days 00:00:00.579000,10695,301,8,99,False,12,car,48.007222222222225,0.008895158483193952,OnTrack,-356,1783,-158
2024-03-02 16:01:12.920,0 days 01:57:30.489000,14,27.674444444444426,0 days 00:00:00.739000,10741,302,8,99,False,12,car,61.42944444444445,0.011382134157617544,OnTrack,-350,1917,-158
2024-03-02 16:01:12.999,0 days 01:57:30.568000,14,27.259629629629615,0 days 00:00:00.818000,10792,303,8,99,False,12,pos,68.0970137329587,0.01261755422096704,OnTrack,-348,1984,-159
2024-03-02 16:01:13.159,0 days 01:57:30.728000,14,26.844814814814804,0 days 00:00:00.978000,10844,304,8,99,False,12,pos,81.67106882873021,0.01513266269313777,OnTrack,-342,2119,-159
2024-03-02 16:01:13.200,0 days 01:57:30.769000,14,26.429999999999993,0 days 00:00:01.019000,10896,305,8,99,False,12,car,85.15166666666667,0.015777575436503613,OnTrack,-340,2151,-158
2024-03-02 16:01:13.359,0 days 01:57:30.928000,14,25.846666666666664,0 days 00:00:01.178000,10918,305,8,99,False,12,pos,98.64974291856042,0.01827860594651827,OnTrack,-336,2289,-159
2024-03-02 16:01:13.480,0 days 01:57:31.049000,14,25.263333333333335,0 days 00:00:01.299000,10940,306,8,99,False,12,car,108.95166666666667,0.020187427998271272,OnTrack,-329,2439,-158
2024-03-02 16:01:13.619,0 days 01:57:31.188000,14,24.885555555555555,0 days 00:00:01.438000,10974,307,8,99,False,12,pos,120.84079348805456,0.022390339610476227,OnTrack,-322,2613,-159
2024-03-02 16:01:13.640,0 days 01:57:31.209000,14,24.507777777777775,0 days 00:00:01.459000,11008,308,8,99,False,12,car,122.64055555555557,0.02272381378543176,OnTrack,-321,2633,-159
2024-03-02 16:01:13.800,0 days 01:57:31.369000,14,23.7522222222222,0 days 00:00:01.619000,11041,309,8,99,False,12,car,136.3738888888889,0.025268434591381728,OnTrack,-316,2743,-159
2024-03-02 16:01:14.039,0 days 01:57:31.608000,14,23.052222222222213,0 days 00:00:01.858000,11068,309,8,99,False,12,pos,156.93778344521496,0.02907867589764789,OnTrack,-310,2871,-159
2024-03-02 16:01:14.080,0 days 01:57:31.649000,14,22.352222222222224,0 days 00:00:01.899000,11096,310,8,99,False,12,car,160.485,0.029735932284675762,OnTrack,-308,2904,-158
2024-03-02 16:01:14.219,0 days 01:57:31.788000,14,21.685555555555567,0 days 00:00:02.038000,11131,311,8,99,False,12,pos,172.56854137940388,0.03197486656649045,OnTrack,-302,3027,-159
2024-03-02 16:01:14.399,0 days 01:57:31.968000,14,21.01888888888891,0 days 00:00:02.218000,11166,312,8,99,False,12,pos,188.30157062756948,0.034890006874658035,OnTrack,-297,3144,-159
2024-03-02 16:01:14.440,0 days 01:57:32.009000,14,20.352222222222252,0 days 00:00:02.259000,11202,314,8,99,False,12,car,191.885,0.035553973059444854,OnTrack,-295,3181,-158
2024-03-02 16:01:14.640,0 days 01:57:32.209000,14,19.241111111111138,0 days 00:00:02.459000,11203,315,8,99,False,12,car,209.385,0.03879651170780343,OnTrack,-284,3439,-157
2024-03-02 16:01:14.739,0 days 01:57:32.308000,14,18.385555555555584,0 days 00:00:02.558000,11243,316,8,99,False,12,pos,218.10749820968277,0.04041268528238257,OnTrack,-280,3547,-157
2024-03-02 16:01:14.920,0 days 01:57:32.489000,14,17.53000000000003,0 days 00:00:02.739000,11283,318,8,99,False,12,car,234.1183333333333,0.04337929966415022,OnTrack,-275,3659,-157
2024-03-02 16:01:15.099,0 days 01:57:32.668000,14,16.9466666666667,0 days 00:00:02.918000,11296,318,8,99,False,12,pos,249.92731743808025,0.04630851348991755,OnTrack,-272,3759,-158
2024-03-02 16:01:15.120,0 days 01:57:32.689000,14,16.363333333333372,0 days 00:00:02.939000,11309,318,8,99,False,12,car,251.785,0.04665271963296935,OnTrack,-271,3775,-158
2024-03-02 16:01:15.359,0 days 01:57:32.928000,14,15.385555555555598,0 days 00:00:03.178000,11348,319,8,99,False,12,pos,273.0048522054923,0.050584501969470244,OnTrack,-262,4025,-158
2024-03-02 16:01:15.440,0 days 01:57:33.009000,14,14.407777777777824,0 days 00:00:03.259000,11388,320,8,99,False,12,car,280.2294444444444,0.051923131658237885,OnTrack,-258,4113,-157
2024-03-02 16:01:16.240,0 days 01:57:33.809000,14,9.074444444444453,0 days 00:00:04.059000,11517,324,8,99,False,12,car,352.2294444444444,0.06526386209719888,OnTrack,-231,4913,-156
2024-03-02 16:01:16.359,0 days 01:57:33.928000,14,8.274444444444441,0 days 00:00:04.178000,11527,324,8,99,False,12,pos,362.94144024441107,0.0672486655476244,OnTrack,-228,5001,-156
2024-03-02 16:01:16.480,0 days 01:57:34.049000,14,7.47444444444443,0 days 00:00:04.299000,11538,324,8,99,False,12,car,373.82944444444445,0.06926608122888718,OnTrack,-225,5080,-155
2024-03-02 16:01:16.680,0 days 01:57:34.249000,14,6.141111111111172,0 days 00:00:04.499000,11537,324,8,99,False,12,car,391.8294444444444,0.07260126383862742,OnTrack,-220,5211,-155
2024-03-02 16:01:16.699,0 days 01:57:34.268000,14,5.630000000000052,0 days 00:00:04.518000,11525,324,8,99,False,12,pos,393.539508446279,0.07291811804531972,OnTrack,-220,5226,-155
2024-03-02 16:01:16.919,0 days 01:57:34.488000,14,5.118888888888932,0 days 00:00:04.738000,11513,324,8,99,False,12,pos,413.33945942856667,0.0765868098336439,OnTrack,-214,5425,-153
2024-03-02 16:01:16.920,0 days 01:57:34.489000,14,4.607777777777812,0 days 00:00:04.739000,11501,324,8,99,False,12,car,413.4294444444444,0.07660348297031572,OnTrack,-213,5425,-152
2024-03-02 16:01:17.179,0 days 01:57:34.748000,14,3.541111111111121,0 days 00:00:04.998000,11503,324,8,99,False,12,pos,436.73674570069545,0.08092204440530604,OnTrack,-206,5659,-150
2024-03-02 16:01:17.240,0 days 01:57:34.809000,14,2.47444444444443,0 days 00:00:05.059000,11506,324,8,99,False,12,car,442.2294444444444,0.08193977514590012,OnTrack,-204,5711,-149
2024-03-02 16:01:17.339,0 days 01:57:34.908000,14,1.5022222222222013,0 days 00:00:05.158000,11471,324,8,99,False,12,pos,451.14812815082166,0.08359229952363807,OnTrack,-201,5803,-149
2024-03-02 16:01:17.520,0 days 01:57:35.089000,14,0.5299999999999727,0 days 00:00:05.339000,11437,324,8,99,False,12,car,467.42944444444447,0.08660903079953647,OnTrack,-194,6018,-147
2024-03-02 16:01:17.619,0 days 01:57:35.188000,14,102.11374999999998,0 days 00:00:05.438000,11459,323,8,99,False,12,pos,476.2898859108661,0.08825076359361594,OnTrack,-191,6125,-147
2024-03-02 16:01:17.720,0 days 01:57:35.289000,63,203.6975,0 days 00:00:05.539000,11482,322,8,99,False,12,car,485.31833333333327,0.089923625862303,OnTrack,-188,6205,-146
2024-03-02 16:01:17.939,0 days 01:57:35.508000,63,194.28638888888884,0 days 00:00:05.758000,11435,322,8,99,False,12,pos,504.9219640363663,0.09355594187388777,OnTrack,-185,6340,-144
2024-03-02 16:01:18.000,0 days 01:57:35.569000,63,184.87527777777768,0 days 00:00:05.819000,11389,322,8,99,False,12,car,510.36277777777775,0.09456405895017617,OnTrack,-183,6388,-143
2024-03-02 16:01:18.160,0 days 01:57:35.729000,63,174.03083333333313,0 days 00:00:05.979000,11347,320,8,99,False,12,car,524.585,0.09719926496281045,OnTrack,-180,6534,-142
2024-03-02 16:01:18.219,0 days 01:57:35.788000,63,164.77157407407387,0 days 00:00:06.038000,11328,319,8,99,False,12,pos,529.8385560927395,0.09817268545835486,OnTrack,-179,6586,-142
2024-03-02 16:01:18.359,0 days 01:57:35.928000,63,155.51231481481457,0 days 00:00:06.178000,11310,319,8,99,False,12,pos,542.3409085597862,0.10048922037662913,OnTrack,-175,6710,-141
2024-03-02 16:01:18.560,0 days 01:57:36.129000,63,146.2530555555553,0 days 00:00:06.379000,11292,319,8,99,False,12,car,560.0294444444444,0.1037666924474224,OnTrack,-167,7001,-138
2024-03-02 16:01:18.599,0 days 01:57:36.168000,63,137.15305555555528,0 days 00:00:06.418000,11087,310,8,51,False,12,pos,563.3917188733454,0.10438968129211379,OnTrack,-166,7045,-138
2024-03-02 16:01:18.840,0 days 01:57:36.409000,63,128.05305555555526,0 days 00:00:06.659000,10882,301,8,3,True,0,car,583.4405555555555,0.1081044885947821,OnTrack,-163,7146,-137
2024-03-02 16:01:18.879,0 days 01:57:36.448000,63,122.24749999999966,0 days 00:00:06.698000,10602,287,8,2,True,0,pos,586.4972051345014,0.10867084884588046,OnTrack,-163,7164,-137
2024-03-02 16:01:19.040,0 days 01:57:36.609000,63,116.44194444444406,0 days 00:00:06.859000,10322,274,8,1,True,0,car,598.6627777777778,0.11092498253017972,OnTrack,-158,7284,-135
2024-03-02 16:01:19.159,0 days 01:57:36.728000,63,112.01972222222179,0 days 00:00:06.978000,10223,268,8,0,True,0,pos,607.4505769497528,0.11255325558441642,OnTrack,-155,7382,-135
2024-03-02 16:01:19.200,0 days 01:57:36.769000,63,107.59749999999951,0 days 00:00:07.019000,10125,262,8,0,True,0,car,610.3072222222223,0.11308255745302405,OnTrack,-153,7410,-134
2024-03-02 16:01:19.479,0 days 01:57:37.048000,63,99.53083333333285,0 days 00:00:07.298000,10279,231,8,0,True,0,pos,626.512757890726,0.1160852474943084,OnTrack,-147,7595,-133
2024-03-02 16:01:19.640,0 days 01:57:37.209000,63,91.46416666666619,0 days 00:00:07.459000,10433,200,6,0,True,0,car,634.7516666666668,0.1176118177872392,OnTrack,-139,7757,-132
2024-03-02 16:01:19.679,0 days 01:57:37.248000,63,87.93083333333283,0 days 00:00:07.498000,10439,189,6,0,True,0,pos,636.7362211047373,0.11797953175668005,OnTrack,-138,7785,-132
2024-03-02 16:01:19.880,0 days 01:57:37.449000,63,84.39749999999947,0 days 00:00:07.699000,10446,179,6,0,True,0,car,646.6850000000002,0.11982292033221516,OnTrack,-135,7820,-131
2024-03-02 16:01:19.899,0 days 01:57:37.468000,63,82.5308333333328,0 days 00:00:07.718000,10334,169,6,0,True,0,pos,647.5675239079258,0.1199864413539037,OnTrack,-135,7825,-131
2024-03-02 16:01:20.040,0 days 01:57:37.609000,63,80.66416666666612,0 days 00:00:07.859000,10222,159,5,0,True,0,car,653.7516666666669,0.12113228831974282,OnTrack,-131,7884,-131
2024-03-02 16:01:20.139,0 days 01:57:37.708000,63,78.99749999999949,0 days 00:00:07.958000,10181,149,5,0,True,0,pos,657.7008244549329,0.12186401956299533,OnTrack,-128,7933,-131
2024-03-02 16:01:20.240,0 days 01:57:37.809000,63,77.33083333333286,0 days 00:00:08.059000,10141,140,4,0,True,0,car,661.5294444444446,0.12257341660790218,OnTrack,-125,7972,-130
2024-03-02 16:01:20.400,0 days 01:57:37.969000,63,75.28638888888838,0 days 00:00:08.219000,10626,132,3,0,True,0,car,667.3961111111113,0.1236604390881138,OnTrack,-121,8021,-129
2024-03-02 16:01:20.499,0 days 01:57:38.068000,63,74.73083333333284,0 days 00:00:08.318000,10346,125,3,0,True,0,pos,670.7138649745367,0.12427517880970798,OnTrack,-113,8065,-129
2024-03-02 16:01:20.560,0 days 01:57:38.129000,63,74.1752777777773,0 days 00:00:08.379000,10066,118,3,0,True,0,car,672.6405555555557,0.1246321713052727,OnTrack,-105,8098,-128
2024-03-02 16:01:20.659,0 days 01:57:38.228000,63,74.39749999999952,0 days 00:00:08.478000,9305,109,3,0,True,0,pos,675.5964237894057,0.12517985799028492,OnTrack,-93,8152,-129
2024-03-02 16:01:20.880,0 days 01:57:38.449000,63,74.61972222222175,0 days 00:00:08.699000,8544,100,2,0,True,0,car,681.5294444444446,0.1262791750631691,OnTrack,-83,8184,-129
2024-03-02 16:01:20.959,0 days 01:57:38.528000,63,76.08638888888841,0 days 00:00:08.778000,7992,94,2,0,True,0,pos,683.480253629712,0.12664063644481494,OnTrack,-79,8191,-129
2024-03-02 16:01:21.319,0 days 01:57:38.888000,63,77.55305555555508,0 days 00:00:09.138000,7440,88,2,0,True,0,pos,691.530161768374,0.1281321872022634,OnTrack,-37,8263,-128
2024-03-02 16:01:21.320,0 days 01:57:38.889000,63,79.01972222222173,0 days 00:00:09.139000,6889,82,2,0,True,0,car,691.5516666666668,0.12813617180019732,OnTrack,-36,8263,-127
2024-03-02 16:01:21.499,0 days 01:57:39.068000,63,80.8863888888884,0 days 00:00:09.318000,6716,79,2,0,True,0,pos,695.3517406450442,0.12884027961399788,OnTrack,-10,8291,-128
2024-03-02 16:01:21.659,0 days 01:57:39.228000,63,82.75305555555508,0 days 00:00:09.478000,6543,77,2,0,True,0,pos,698.6319583427013,0.12944806433740835,OnTrack,15,8312,-128
2024-03-02 16:01:21.680,0 days 01:57:39.249000,63,84.61972222222175,0 days 00:00:09.499000,6371,75,2,0,True,0,car,699.0516666666668,0.12952583122092243,OnTrack,18,8314,-128
2024-03-02 16:01:21.840,0 days 01:57:39.409000,63,87.50861111111067,0 days 00:00:09.659000,5800,70,2,0,True,0,car,702.1627777777779,0.13010228253618616,OnTrack,42,8329,-128
2024-03-02 16:01:21.919,0 days 01:57:39.488000,63,90.61972222222175,0 days 00:00:09.738000,5710,67,2,0,True,0,pos,703.6347203688522,0.13037501572131321,OnTrack,60,8336,-129
2024-03-02 16:01:22.120,0 days 01:57:39.689000,63,93.73083333333284,0 days 00:00:09.939000,5621,65,2,0,True,0,car,707.2183333333335,0.13103901592348977,OnTrack,116,8346,-129
2024-03-02 16:01:22.139,0 days 01:57:39.708000,63,97.84564814814765,0 days 00:00:09.958000,5495,63,2,2,True,0,pos,707.549459046297,0.1311003695190183,OnTrack,120,8347,-130
2024-03-02 16:01:22.379,0 days 01:57:39.948000,63,101.96046296296247,0 days 00:00:10.198000,5370,62,2,4,True,0,pos,711.6313583418404,0.1318566961604187,OnTrack,141,8345,-130
2024-03-02 16:01:22.560,0 days 01:57:40.129000,63,106.07527777777727,0 days 00:00:10.379000,5245,61,2,7,False,0,car,714.673888888889,0.13242044032542538,OnTrack,173,8337,-130
2024-03-02 16:01:22.579,0 days 01:57:40.148000,63,108.3863888888884,0 days 00:00:10.398000,5385,61,2,12,False,0,pos,714.9945149202383,0.13247984845675795,OnTrack,177,8336,-131
2024-03-02 16:01:22.720,0 days 01:57:40.289000,63,110.69749999999954,0 days 00:00:10.539000,5526,61,2,18,False,0,car,717.3850000000001,0.1329227764715838,OnTrack,206,8323,-131
2024-03-02 16:01:22.880,0 days 01:57:40.449000,63,115.54194444444397,0 days 00:00:10.699000,5606,62,2,26,False,0,car,720.1405555555557,0.13343334763653167,OnTrack,236,8306,-132
2024-03-02 16:01:22.939,0 days 01:57:40.508000,63,120.13083333333287,0 days 00:00:10.758000,5794,63,2,31,False,0,pos,721.1710304705998,0.13362428219299993,OnTrack,246,8301,-133
2024-03-02 16:01:23.160,0 days 01:57:40.729000,63,124.71972222222178,0 days 00:00:10.979000,5982,64,2,37,False,0,car,725.1183333333335,0.13435566974095367,OnTrack,268,8285,-133
2024-03-02 16:01:23.279,0 days 01:57:40.848000,63,128.36416666666625,0 days 00:00:11.098000,6173,65,2,39,False,0,pos,727.3204139130869,0.13476368867733368,OnTrack,281,8275,-134
2024-03-02 16:01:23.479,0 days 01:57:41.048000,63,132.0086111111107,0 days 00:00:11.298000,6365,67,2,41,False,0,pos,731.2310770147611,0.13548828732007018,OnTrack,309,8252,-134
2024-03-02 16:01:23.480,0 days 01:57:41.049000,63,135.65305555555517,0 days 00:00:11.299000,6557,69,2,44,False,0,car,731.2516666666668,0.1354921023339022,OnTrack,309,8251,-134
2024-03-02 16:01:23.720,0 days 01:57:41.289000,63,143.65305555555517,0 days 00:00:11.539000,7006,79,2,46,False,0,car,736.5183333333334,0.1364679520604558,OnTrack,345,8219,-135
2024-03-02 16:01:23.739,0 days 01:57:41.308000,63,149.23824074074034,0 days 00:00:11.558000,7617,84,2,53,False,0,pos,736.9661398781656,0.13655092520494758,OnTrack,349,8216,-136
2024-03-02 16:01:24.019,0 days 01:57:41.588000,63,154.82342592592548,0 days 00:00:11.838000,8228,90,2,60,False,0,pos,744.1126343701283,0.1378750843244031,OnTrack,415,8148,-138
2024-03-02 16:01:24.240,0 days 01:57:41.809000,63,160.40861111111064,0 days 00:00:12.059000,8839,96,2,67,False,0,car,750.3850000000001,0.13903727792277423,OnTrack,439,8121,-139
2024-03-02 16:01:24.379,0 days 01:57:41.948000,63,164.40861111111067,0 days 00:00:12.198000,9136,101,2,69,False,0,pos,754.5852527301479,0.13981553402622438,OnTrack,459,8101,-140
2024-03-02 16:01:24.459,0 days 01:57:42.028000,63,168.40861111111073,0 days 00:00:12.278000,9433,107,2,71,False,0,pos,757.0914326553894,0.1402798988986436,OnTrack,475,8084,-140
2024-03-02 16:01:24.640,0 days 01:57:42.209000,63,172.40861111111076,0 days 00:00:12.459000,9730,113,2,73,False,0,car,762.9405555555556,0.14136367073080292,OnTrack,501,8056,-140
2024-03-02 16:01:24.719,0 days 01:57:42.288000,63,175.3252777777774,0 days 00:00:12.538000,9359,117,2,72,False,0,pos,765.5654242108601,0.14185002719147094,OnTrack,516,8043,-141
2024-03-02 16:01:24.840,0 days 01:57:42.409000,63,178.24194444444402,0 days 00:00:12.659000,8988,121,2,72,False,0,car,769.6627777777779,0.14260921732271212,OnTrack,545,8017,-141
2024-03-02 16:01:24.939,0 days 01:57:42.508000,63,180.5752777777774,0 days 00:00:12.758000,9263,123,2,72,False,0,pos,773.0756358943923,0.14324157871382565,OnTrack,571,7996,-142
2024-03-02 16:01:25.000,0 days 01:57:42.569000,63,182.90861111111076,0 days 00:00:12.819000,9539,125,3,73,False,0,car,775.2183333333335,0.14363859467139736,OnTrack,585,7984,-142
2024-03-02 16:01:25.199,0 days 01:57:42.768000,63,185.7697222222219,0 days 00:00:13.018000,9050,128,3,72,False,0,pos,782.4588553730881,0.14498017595986573,OnTrack,646,7946,-143
2024-03-02 16:01:25.200,0 days 01:57:42.769000,63,188.63083333333304,0 days 00:00:13.019000,8561,131,3,72,False,0,car,782.4961111111112,0.14498707899817503,OnTrack,646,7945,-143
2024-03-02 16:01:25.399,0 days 01:57:42.968000,63,191.4363888888886,0 days 00:00:13.218000,8590,134,3,72,False,0,pos,790.0684551758724,0.14639014290038405,OnTrack,764,7894,-144
2024-03-02 16:01:25.400,0 days 01:57:42.969000,63,194.24194444444413,0 days 00:00:13.219000,8620,137,4,72,False,0,car,790.1072222222223,0.14639732596587385,OnTrack,764,7893,-144
2024-03-02 16:01:25.560,0 days 01:57:43.129000,63,198.6419444444441,0 days 00:00:13.379000,9152,142,4,74,False,0,car,796.4183333333334,0.1475666986339803,OnTrack,806,7876,-143
2024-03-02 16:01:25.739,0 days 01:57:43.308000,63,201.7752777777775,0 days 00:00:13.558000,9396,146,4,77,False,0,pos,803.8395429321577,0.1489417591449379,OnTrack,842,7874,-143
2024-03-02 16:01:25.800,0 days 01:57:43.369000,63,204.90861111111087,0 days 00:00:13.619000,9641,150,4,80,False,0,car,806.4183333333334,0.14941957786161378,OnTrack,868,7872,-142
2024-03-02 16:01:25.960,0 days 01:57:43.529000,63,209.08638888888845,0 days 00:00:13.779000,9801,154,4,78,False,0,car,813.2627777777778,0.15068777075519402,OnTrack,967,7867,-142
2024-03-02 16:01:26.079,0 days 01:57:43.648000,63,211.6141666666664,0 days 00:00:13.898000,9841,157,4,79,False,0,pos,818.4901533473303,0.1516563403159803,OnTrack,1031,7866,-142
2024-03-02 16:01:26.160,0 days 01:57:43.729000,63,214.14194444444433,0 days 00:00:13.979000,9881,160,4,81,False,0,car,822.1516666666666,0.15233477451309044,OnTrack,1062,7866,-141
2024-03-02 16:01:26.439,0 days 01:57:44.008000,63,218.1919444444443,0 days 00:00:14.258000,10518,167,4,90,False,0,pos,835.5115129851798,0.1548101926858853,OnTrack,1153,7881,-139
2024-03-02 16:01:26.520,0 days 01:57:44.089000,63,222.24194444444424,0 days 00:00:14.339000,11155,174,4,99,False,0,car,839.5516666666667,0.15555878436917267,OnTrack,1204,7890,-137
2024-03-02 16:01:26.679,0 days 01:57:44.248000,63,225.3974999999998,0 days 00:00:14.498000,11255,180,4,99,False,0,pos,847.6531654281946,0.157059894245966,OnTrack,1319,7912,-135
2024-03-02 16:01:26.840,0 days 01:57:44.409000,63,228.55305555555537,0 days 00:00:14.659000,11356,186,4,99,False,0,car,856.085,0.15862221135886,OnTrack,1393,7927,-132
2024-03-02 16:01:27.099,0 days 01:57:44.668000,63,231.1974999999997,0 days 00:00:14.918000,10937,191,4,99,False,0,pos,870.1545013839841,0.16122912004461443,OnTrack,1482,7953,-129
2024-03-02 16:01:27.120,0 days 01:57:44.689000,63,233.84194444444404,0 days 00:00:14.939000,10519,196,5,99,False,0,car,871.3294444444444,0.16144682280365236,OnTrack,1491,7955,-128
2024-03-02 16:01:27.259,0 days 01:57:44.828000,63,235.99009259259222,0 days 00:00:15.078000,10714,200,5,99,False,0,pos,879.2474496861308,0.1629139335473137,OnTrack,1566,7979,-127
2024-03-02 16:01:27.439,0 days 01:57:45.008000,63,238.13824074074043,0 days 00:00:15.258000,10910,204,5,99,False,0,pos,889.7458998245575,0.16485916956569735,OnTrack,1662,8012,-123
2024-03-02 16:01:27.520,0 days 01:57:45.089000,63,240.2863888888886,0 days 00:00:15.339000,11106,208,5,99,False,0,car,894.4405555555555,0.16572903257418306,OnTrack,1706,8025,-121
2024-03-02 16:01:27.579,0 days 01:57:45.148000,63,241.6641666666664,0 days 00:00:15.398000,11361,208,5,99,False,0,pos,897.8430442344873,0.16635947263372813,OnTrack,1739,8035,-121
2024-03-02 16:01:27.680,0 days 01:57:45.249000,63,243.0419444444442,0 days 00:00:15.499000,11616,208,5,99,False,0,car,903.685,0.16744191648239531,OnTrack,1795,8048,-118
2024-03-02 16:01:27.779,0 days 01:57:45.348000,63,244.6252777777775,0 days 00:00:15.598000,11670,211,5,99,False,0,pos,909.5240218966919,0.16852381672060313,OnTrack,1851,8059,-116
2024-03-02 16:01:27.880,0 days 01:57:45.449000,63,246.20861111111083,0 days 00:00:15.699000,11724,214,5,99,False,0,car,915.5738888888887,0.16964478400858177,OnTrack,1909,8066,-113
2024-03-02 16:01:28.040,0 days 01:57:45.609000,63,248.56416666666644,0 days 00:00:15.859000,10604,219,5,99,False,0,car,925.3072222222221,0.17144825312347833,OnTrack,2006,8070,-110
2024-03-02 16:01:28.099,0 days 01:57:45.668000,63,249.83453703703682,0 days 00:00:15.918000,10552,221,5,99,False,0,pos,928.9578571520217,0.17212467168638818,OnTrack,2043,8071,-110
2024-03-02 16:01:28.219,0 days 01:57:45.788000,63,251.10490740740718,0 days 00:00:16.038000,10500,223,5,99,False,0,pos,936.4872315394387,0.17351977382634026,OnTrack,2117,8070,-108
2024-03-02 16:01:28.320,0 days 01:57:45.889000,63,252.37527777777757,0 days 00:00:16.139000,10448,226,6,99,False,0,car,942.8849999999999,0.1747052030547185,OnTrack,2177,8068,-106
2024-03-02 16:01:28.459,0 days 01:57:46.028000,63,253.65305555555534,0 days 00:00:16.278000,10521,228,6,99,False,0,pos,951.7532353061503,0.17634837995317174,OnTrack,2268,8064,-103
2024-03-02 16:01:28.520,0 days 01:57:46.089000,63,254.9308333333331,0 days 00:00:16.339000,10594,230,6,99,False,0,car,955.6627777777776,0.1770727709566946,OnTrack,2316,8060,-101
2024-03-02 16:01:28.680,0 days 01:57:46.249000,63,256.9752777777776,0 days 00:00:16.499000,10716,232,6,99,False,0,car,965.9738888888887,0.17898329531585444,OnTrack,2461,8045,-97
2024-03-02 16:01:28.759,0 days 01:57:46.328000,63,258.6924999999997,0 days 00:00:16.578000,10840,234,6,99,False,0,pos,971.1234874522514,0.17993745373672507,OnTrack,2532,8037,-95
2024-03-02 16:01:28.961,0 days 01:57:46.530000,63,260.40972222222183,0 days 00:00:16.780000,10964,237,6,99,False,0,car,984.4730555555556,0.1824109674803741,OnTrack,2697,8010,-89
2024-03-02 16:01:29.179,0 days 01:57:46.748000,63,262.6656944444441,0 days 00:00:16.998000,11138,240,6,99,False,0,pos,999.1306361675288,0.185126840144703,OnTrack,2834,7984,-85
2024-03-02 16:01:29.400,0 days 01:57:46.969000,63,264.9216666666664,0 days 00:00:17.219000,11313,244,6,99,False,0,car,1014.2275,0.18792410668446263,OnTrack,2914,7966,-82
2024-03-02 16:01:29.459,0 days 01:57:47.028000,63,266.03277777777765,0 days 00:00:17.278000,11399,246,6,99,False,0,pos,1018.2941021413556,0.1886775989479394,OnTrack,2941,7961,-82
2024-03-02 16:01:29.679,0 days 01:57:47.248000,63,267.14388888888885,0 days 00:00:17.498000,11486,248,6,99,False,0,pos,1033.595312659283,0.19151272846057088,OnTrack,3076,7934,-78
2024-03-02 16:01:29.800,0 days 01:57:47.369000,63,268.2550000000001,0 days 00:00:17.619000,11573,251,6,99,False,0,car,1042.1163888888887,0.1930915809748626,OnTrack,3153,7918,-76
2024-03-02 16:01:29.899,0 days 01:57:47.468000,63,269.06981481481495,0 days 00:00:17.718000,11338,253,6,99,False,0,pos,1049.1466803885842,0.19439420908326202,OnTrack,3226,7904,-75
2024-03-02 16:01:30.179,0 days 01:57:47.748000,63,269.88462962962984,0 days 00:00:17.998000,11103,255,6,99,False,0,pos,1069.265749819955,0.19812202966613224,OnTrack,3478,7853,-70
2024-03-02 16:01:30.200,0 days 01:57:47.769000,63,270.6994444444447,0 days 00:00:18.019000,10868,258,6,99,False,0,car,1070.7830555555552,0.1984031680940785,OnTrack,3492,7849,-69
2024-03-02 16:01:30.539,0 days 01:57:48.108000,63,271.19944444444457,0 days 00:00:18.358000,10747,260,6,99,False,0,pos,1095.4245365965946,0.20296893692998516,OnTrack,3676,7813,-66
2024-03-02 16:01:30.600,0 days 01:57:48.169000,63,271.69944444444445,0 days 00:00:18.419000,10627,262,7,99,False,0,car,1099.8941666666665,0.20379710540118934,OnTrack,3726,7802,-65
2024-03-02 16:01:30.760,0 days 01:57:48.329000,63,271.655,0 days 00:00:18.579000,10624,265,7,99,False,0,car,1111.6719444444443,0.20597938538040209,OnTrack,3884,7770,-62
2024-03-02 16:01:30.799,0 days 01:57:48.368000,63,270.41055555555556,0 days 00:00:18.618000,10700,266,7,99,False,0,pos,1114.5529924490304,0.20651320878055332,OnTrack,3921,7763,-62
2024-03-02 16:01:31.080,0 days 01:57:48.649000,63,269.16611111111115,0 days 00:00:18.899000,10776,267,7,99,False,0,car,1135.4052777777777,0.21037688541398553,OnTrack,4137,7718,-57
2024-03-02 16:01:31.239,0 days 01:57:48.808000,63,266.7938888888891,0 days 00:00:19.058000,10823,268,7,99,False,0,pos,1147.2489679764874,0.212571378168757,OnTrack,4257,7695,-55
