Date,SessionTime,DriverAhead,DistanceToDriverAhead,Time,RPM,Speed,nGear,Throttle,Brake,DRS,Source,Distance,RelativeDistance,Status,X,Y,Z
2024-03-02 16:06:12.281,0 days 02:02:29.850000,,,0 days 00:00:43.893000,10723,239,6,100,False,0,car,2458.308333333334,0.4566432673741117,OnTrack,2654,4781,-104
2024-03-02 16:06:12.459,0 days 02:02:30.028000,,,0 days 00:00:44.071000,10840,241,6,100,False,0,pos,2470.276469143752,0.45886640942945994,OnTrack,2682,4931,-104
2024-03-02 16:06:12.561,0 days 02:02:30.130000,,,0 days 00:00:44.173000,10957,243,6,100,False,0,car,2477.208333333334,0.4601540384341716,OnTrack,2691,4983,-103
2024-03-02 16:06:12.719,0 days 02:02:30.288000,,,0 days 00:00:44.331000,11066,245,6,100,False,0,pos,2488.080106843292,0.46217352561990094,OnTrack,2702,5051,-104
2024-03-02 16:06:12.841,0 days 02:02:30.410000,,,0 days 00:00:44.453000,11175,248,6,100,False,0,car,2496.4972222222227,0.463737047581887,OnTrack,2714,5142,-104
2024-03-02 16:06:13.079,0 days 02:02:30.648000,,,0 days 00:00:44.691000,11242,248,6,100,False,0,pos,2512.834304444608,0.46677174363861546,OnTrack,2742,5353,-106
2024-03-02 16:06:13.161,0 days 02:02:30.730000,,,0 days 00:00:44.773000,11310,248,6,100,False,0,car,2518.541666666667,0.467831915179276,OnTrack,2748,5403,-106
2024-03-02 16:06:13.459,0 days 02:02:31.028000,,,0 days 00:00:45.071000,11332,251,6,88,False,0,pos,2539.6682366318396,0.471756282927004,OnTrack,2755,5571,-108
2024-03-02 16:06:13.481,0 days 02:02:31.050000,,,0 days 00:00:45.093000,11355,255,6,76,True,0,car,2541.2083333333335,0.47204236371691394,OnTrack,2754,5591,-108
2024-03-02 16:06:13.659,0 days 02:02:31.228000,,,0 days 00:00:45.271000,10784,247,6,38,True,0,pos,2553.465356775996,0.4743191681182355,OnTrack,2744,5778,-112
2024-03-02 16:06:13.921,0 days 02:02:31.490000,,,0 days 00:00:45.533000,10213,240,6,0,True,0,car,2570.5416666666665,0.4774911794715042,OnTrack,2723,5891,-114
2024-03-02 16:06:13.959,0 days 02:02:31.528000,,,0 days 00:00:45.571000,9946,229,6,0,True,0,pos,2572.8829304684195,0.4779260811222534,OnTrack,2719,5907,-115
2024-03-02 16:06:14.081,0 days 02:02:31.650000,,,0 days 00:00:45.693000,9680,218,6,0,True,0,car,2580.2305555555554,0.47929093982680826,OnTrack,2698,5972,-116
2024-03-02 16:06:14.259,0 days 02:02:31.828000,,,0 days 00:00:45.871000,10218,214,6,0,True,0,pos,2590.7683168786452,0.48124838255119556,OnTrack,2661,6084,-119
2024-03-02 16:06:14.321,0 days 02:02:31.890000,,,0 days 00:00:45.933000,10756,210,6,0,True,0,car,2594.2305555555554,0.4818915109824082,OnTrack,2647,6118,-120
2024-03-02 16:06:14.499,0 days 02:02:32.068000,,,0 days 00:00:46.111000,11023,198,6,0,True,0,pos,2603.477133914553,0.48360910990872263,OnTrack,2605,6207,-123
2024-03-02 16:06:14.521,0 days 02:02:32.090000,,,0 days 00:00:46.133000,11291,187,6,0,True,0,car,2604.6194444444445,0.4838212998954923,OnTrack,2599,6217,-123
2024-03-02 16:06:14.699,0 days 02:02:32.268000,,,0 days 00:00:46.311000,11291,187,6,0,True,0,pos,2614.0246786156235,0.4855683699452944,OnTrack,2553,6296,-126
2024-03-02 16:06:14.761,0 days 02:02:32.330000,,,0 days 00:00:46.373000,11291,187,4,0,True,0,car,2617.0861111111108,0.48613704659119306,OnTrack,2536,6320,-126
2024-03-02 16:06:14.899,0 days 02:02:32.468000,,,0 days 00:00:46.511000,10892,172,4,0,True,0,pos,2623.1915085324504,0.4872711551931508,OnTrack,2499,6370,-129
2024-03-02 16:06:15.079,0 days 02:02:32.648000,,,0 days 00:00:46.691000,10493,157,4,0,True,0,pos,2629.992630933598,0.4885344982461601,OnTrack,2448,6428,-131
2024-03-02 16:06:15.161,0 days 02:02:32.730000,,,0 days 00:00:46.773000,10095,143,3,0,True,0,car,2632.975,0.48908848845826286,OnTrack,2424,6452,-132
2024-03-02 16:06:15.279,0 days 02:02:32.848000,,,0 days 00:00:46.891000,9522,134,3,0,True,0,pos,2637.1818643299534,0.4898699348891199,OnTrack,2390,6484,-134
2024-03-02 16:06:15.401,0 days 02:02:32.970000,,,0 days 00:00:47.013000,8949,126,3,0,True,0,car,2641.3749999999995,0.4906488311516227,OnTrack,2355,6512,-134
2024-03-02 16:06:15.459,0 days 02:02:33.028000,,,0 days 00:00:47.071000,8579,121,3,0,True,0,pos,2643.2939212912465,0.49100528053447146,OnTrack,2339,6525,-135
2024-03-02 16:06:15.601,0 days 02:02:33.170000,,,0 days 00:00:47.213000,8210,116,3,0,True,0,car,2647.819444444444,0.4918459194613433,OnTrack,2299,6552,-135
2024-03-02 16:06:15.679,0 days 02:02:33.248000,,,0 days 00:00:47.291000,7749,111,3,0,True,0,pos,2650.2318034363016,0.4922940274049987,OnTrack,2278,6565,-136
2024-03-02 16:06:15.881,0 days 02:02:33.450000,,,0 days 00:00:47.493000,7288,107,3,0,True,0,car,2656.141666666666,0.4933918145371721,OnTrack,2224,6591,-136
2024-03-02 16:06:15.899,0 days 02:02:33.468000,,,0 days 00:00:47.511000,6986,101,3,0,True,0,pos,2656.6326408970026,0.4934830154958548,OnTrack,2219,6593,-137
2024-03-02 16:06:16.159,0 days 02:02:33.728000,,,0 days 00:00:47.771000,6685,96,3,0,True,0,pos,2663.189985160832,0.49470107552084425,OnTrack,2132,6614,-138
2024-03-02 16:06:16.201,0 days 02:02:33.770000,,,0 days 00:00:47.813000,6384,91,3,0,True,0,car,2664.230555555555,0.49489436676040766,OnTrack,2120,6615,-138
2024-03-02 16:06:16.441,0 days 02:02:34.010000,,,0 days 00:00:48.053000,5830,89,3,0,True,0,car,2670.1638888888883,0.4959965135834952,OnTrack,2079,6613,-138
2024-03-02 16:06:16.559,0 days 02:02:34.128000,,,0 days 00:00:48.171000,5670,85,3,0,True,0,pos,2672.892200907056,0.49650331140763265,OnTrack,2059,6607,-139
2024-03-02 16:06:16.641,0 days 02:02:34.210000,,,0 days 00:00:48.253000,5510,82,3,0,True,0,car,2674.719444444444,0.49684273118174604,OnTrack,2042,6600,-139
2024-03-02 16:06:16.799,0 days 02:02:34.368000,,,0 days 00:00:48.411000,5432,79,3,0,True,0,pos,2678.1233527604863,0.49747502445196085,OnTrack,2010,6584,-140
2024-03-02 16:06:16.921,0 days 02:02:34.490000,,,0 days 00:00:48.533000,5355,77,3,0,False,0,car,2680.708333333333,0.4979551977316416,OnTrack,1990,6569,-140
2024-03-02 16:06:16.999,0 days 02:02:34.568000,,,0 days 00:00:48.611000,5525,76,3,5,False,0,pos,2682.364087791513,0.49826276253769153,OnTrack,1977,6556,-141
2024-03-02 16:06:17.201,0 days 02:02:34.770000,,,0 days 00:00:48.813000,5696,76,3,11,False,0,car,2686.619444444444,0.499053216664006,OnTrack,1939,6504,-140
2024-03-02 16:06:17.219,0 days 02:02:34.788000,,,0 days 00:00:48.831000,5811,75,3,18,False,0,pos,2686.9913484637896,0.49912229972581745,OnTrack,1937,6501,-141
2024-03-02 16:06:17.441,0 days 02:02:35.010000,,,0 days 00:00:49.053000,5927,74,3,25,False,0,car,2691.5527777777775,0.49996960840455074,OnTrack,1924,6476,-141
2024-03-02 16:06:17.459,0 days 02:02:35.028000,,,0 days 00:00:49.071000,5992,76,3,28,False,0,pos,2691.9338779140835,0.5000403996918275,OnTrack,1924,6474,-142
2024-03-02 16:06:17.761,0 days 02:02:35.330000,,,0 days 00:00:49.373000,6057,79,3,31,False,0,car,2698.575,0.5012740218730739,OnTrack,1899,6413,-142
2024-03-02 16:06:17.779,0 days 02:02:35.348000,,,0 days 00:00:49.391000,6146,79,3,36,False,0,pos,2698.972141284826,0.5013477928852181,OnTrack,1898,6409,-142
2024-03-02 16:06:17.961,0 days 02:02:35.530000,,,0 days 00:00:49.573000,6236,80,3,41,False,0,car,2703.019444444444,0.5020996000177087,OnTrack,1886,6368,-141
2024-03-02 16:06:18.059,0 days 02:02:35.628000,,,0 days 00:00:49.671000,6514,83,3,44,False,0,pos,2705.3157523065365,0.5025261508741753,OnTrack,1881,6347,-142
2024-03-02 16:06:18.200,0 days 02:02:35.769000,,,0 days 00:00:49.812000,6792,87,3,48,False,0,car,2708.7952777777773,0.5031724904152958,OnTrack,1873,6314,-142
2024-03-02 16:06:18.239,0 days 02:02:35.808000,,,0 days 00:00:49.851000,7086,91,3,54,False,0,pos,2709.796100814874,0.5033583983811625,OnTrack,1871,6305,-142
2024-03-02 16:06:18.441,0 days 02:02:36.010000,,,0 days 00:00:50.053000,7381,96,3,61,False,0,car,2715.221944444444,0.5043662764124378,OnTrack,1859,6248,-141
2024-03-02 16:06:18.479,0 days 02:02:36.048000,,,0 days 00:00:50.091000,7567,98,3,65,False,0,pos,2716.2792851366535,0.5045626828199952,OnTrack,1858,6238,-142
2024-03-02 16:06:18.679,0 days 02:02:36.248000,,,0 days 00:00:50.291000,7754,101,3,69,False,0,pos,2722.0241383786283,0.5056298185081547,OnTrack,1849,6182,-142
2024-03-02 16:06:18.761,0 days 02:02:36.330000,,,0 days 00:00:50.373000,7941,104,3,74,False,0,car,2724.4663888888886,0.5060834789532784,OnTrack,1845,6159,-141
2024-03-02 16:06:18.899,0 days 02:02:36.468000,,,0 days 00:00:50.511000,8435,108,3,81,False,0,pos,2728.6980947085653,0.5068695398171096,OnTrack,1841,6123,-141
2024-03-02 16:06:18.961,0 days 02:02:36.530000,,,0 days 00:00:50.573000,8929,112,3,89,False,0,car,2730.6886111111107,0.5072392883557673,OnTrack,1838,6107,-140
2024-03-02 16:06:19.241,0 days 02:02:36.810000,,,0 days 00:00:50.853000,10224,128,3,100,False,0,car,2740.6441666666665,0.5090885833997495,OnTrack,1830,6037,-140
2024-03-02 16:06:19.299,0 days 02:02:36.868000,,,0 days 00:00:50.911000,10656,152,3,100,False,0,pos,2742.956083695565,0.5095180337382847,OnTrack,1828,6018,-140
2024-03-02 16:06:20.241,0 days 02:02:37.810000,,,0 days 00:00:51.853000,11089,177,4,100,False,0,car,2789.810833333333,0.518221541624773,OnTrack,1780,5517,-139
2024-03-02 16:06:20.379,0 days 02:02:37.948000,,,0 days 00:00:51.991000,11305,183,4,100,False,0,pos,2796.995348806322,0.5195561018894884,OnTrack,1777,5469,-139
2024-03-02 16:06:20.481,0 days 02:02:38.050000,,,0 days 00:00:52.093000,11522,189,4,100,False,0,car,2802.410833333333,0.5205620556648128,OnTrack,1775,5441,-138
2024-03-02 16:06:20.639,0 days 02:02:38.208000,,,0 days 00:00:52.251000,11286,194,4,100,False,0,pos,2811.131192545334,0.5221819067100414,OnTrack,1772,5394,-139
2024-03-02 16:06:20.839,0 days 02:02:38.408000,,,0 days 00:00:52.451000,11050,199,4,100,False,0,pos,2822.6612097338343,0.5243236660046118,OnTrack,1765,5284,-139
2024-03-02 16:06:21.001,0 days 02:02:38.570000,,,0 days 00:00:52.613000,10814,205,5,100,False,0,car,2832.0219444444438,0.5260624700534428,OnTrack,1759,5191,-138
2024-03-02 16:06:21.119,0 days 02:02:38.688000,,,0 days 00:00:52.731000,10894,206,5,100,False,0,pos,2838.8202284630906,0.5273252858624763,OnTrack,1755,5124,-139
2024-03-02 16:06:21.161,0 days 02:02:38.730000,,,0 days 00:00:52.773000,10974,208,5,100,False,0,car,2841.2663888888883,0.5277796725942834,OnTrack,1753,5099,-139
2024-03-02 16:06:21.321,0 days 02:02:38.890000,,,0 days 00:00:52.933000,11202,214,5,100,False,0,car,2850.7774999999992,0.5295464098238021,OnTrack,1748,5004,-139
2024-03-02 16:06:21.419,0 days 02:02:38.988000,,,0 days 00:00:53.031000,11290,216,5,100,False,0,pos,2856.7142025393864,0.5306491824940383,OnTrack,1745,4945,-139
2024-03-02 16:06:21.539,0 days 02:02:39.108000,,,0 days 00:00:53.151000,11378,218,5,100,False,0,pos,2864.0826748628488,0.5320179136786977,OnTrack,1740,4872,-139
2024-03-02 16:06:21.561,0 days 02:02:39.130000,,,0 days 00:00:53.173000,11466,220,5,100,False,0,car,2865.444166666666,0.5322708177010972,OnTrack,1739,4858,-139
2024-03-02 16:06:21.721,0 days 02:02:39.290000,,,0 days 00:00:53.333000,11571,225,5,100,False,0,car,2875.444166666666,0.5341283685265258,OnTrack,1733,4758,-139
2024-03-02 16:06:21.779,0 days 02:02:39.348000,,,0 days 00:00:53.391000,11229,227,5,100,False,0,pos,2879.1115554823236,0.534809604638695,OnTrack,1732,4722,-139
2024-03-02 16:06:21.959,0 days 02:02:39.528000,,,0 days 00:00:53.571000,10887,229,5,100,False,0,pos,2890.640929317162,0.5369512444270528,OnTrack,1725,4608,-139
2024-03-02 16:06:22.041,0 days 02:02:39.610000,,,0 days 00:00:53.653000,10546,231,5,100,False,0,car,2895.9774999999995,0.5379425395547389,OnTrack,1722,4555,-139
2024-03-02 16:06:22.239,0 days 02:02:39.808000,,,0 days 00:00:53.851000,10657,234,5,100,False,0,pos,2909.0892400247462,0.5403781119053163,OnTrack,1716,4426,-139
2024-03-02 16:06:22.399,0 days 02:02:39.968000,,,0 days 00:00:54.011000,10768,237,5,100,False,0,pos,2919.8425612816136,0.5423755959829955,OnTrack,1711,4320,-139
2024-03-02 16:06:22.401,0 days 02:02:39.970000,,,0 days 00:00:54.013000,10879,240,6,100,False,0,car,2919.9774999999995,0.5424006615357674,OnTrack,1710,4318,-139
2024-03-02 16:06:22.559,0 days 02:02:40.128000,,,0 days 00:00:54.171000,10966,241,6,100,False,0,pos,2930.67976832219,0.5443886622713516,OnTrack,1706,4213,-139
2024-03-02 16:06:22.739,0 days 02:02:40.308000,,,0 days 00:00:54.351000,11053,243,6,100,False,0,pos,2942.96878366068,0.5466714093299233,OnTrack,1700,4090,-139
2024-03-02 16:06:22.761,0 days 02:02:40.330000,,,0 days 00:00:54.373000,11141,245,6,100,False,0,car,2944.4774999999995,0.5469516610580673,OnTrack,1699,4075,-139
2024-03-02 16:06:22.919,0 days 02:02:40.488000,,,0 days 00:00:54.531000,11150,247,6,100,False,0,pos,2955.3605611410867,0.5489732449786487,OnTrack,1695,3966,-139
2024-03-02 16:06:23.001,0 days 02:02:40.570000,,,0 days 00:00:54.613000,11160,249,6,100,False,0,car,2961.0775,0.5500351954282786,OnTrack,1691,3882,-138
2024-03-02 16:06:23.179,0 days 02:02:40.748000,,,0 days 00:00:54.791000,11292,252,6,100,False,0,pos,2973.679413284442,0.5523760648706281,OnTrack,1681,3685,-139
2024-03-02 16:06:23.201,0 days 02:02:40.770000,,,0 days 00:00:54.813000,11425,255,6,100,False,0,car,2975.244166666667,0.5526667257643024,OnTrack,1680,3667,-139
2024-03-02 16:06:23.481,0 days 02:02:41.050000,,,0 days 00:00:55.093000,11523,257,6,100,False,0,car,2995.233055555556,0.5563797634697979,OnTrack,1673,3551,-139
2024-03-02 16:06:23.559,0 days 02:02:41.128000,,,0 days 00:00:55.171000,11592,259,6,100,False,0,pos,3000.8552682789773,0.5574241180583105,OnTrack,1672,3514,-139
2024-03-02 16:06:23.761,0 days 02:02:41.330000,,,0 days 00:00:55.373000,11662,261,6,100,False,0,car,3015.5330555555556,0.5601505916454177,OnTrack,1665,3368,-138
2024-03-02 16:06:23.799,0 days 02:02:41.368000,,,0 days 00:00:55.411000,11050,262,6,100,False,0,pos,3018.3100656401984,0.5606664353829129,OnTrack,1664,3340,-139
2024-03-02 16:06:24.001,0 days 02:02:41.570000,,,0 days 00:00:55.613000,10438,264,6,100,False,0,car,3033.133055555556,0.5634198810981719,OnTrack,1657,3191,-139
2024-03-02 16:06:24.079,0 days 02:02:41.648000,,,0 days 00:00:55.691000,10438,264,6,100,False,0,pos,3038.865879868051,0.5644847823515431,OnTrack,1655,3135,-139
2024-03-02 16:06:24.161,0 days 02:02:41.730000,,,0 days 00:00:55.773000,10438,265,7,100,False,0,car,3044.910833333334,0.5656076631814544,OnTrack,1652,3074,-139
2024-03-02 16:06:24.239,0 days 02:02:41.808000,,,0 days 00:00:55.851000,10575,266,7,100,False,0,pos,3050.693127542755,0.5666817537196125,OnTrack,1650,3017,-139
2024-03-02 16:06:24.401,0 days 02:02:41.970000,,,0 days 00:00:56.013000,10713,268,7,100,False,0,car,3062.7775,0.5689264873228866,OnTrack,1644,2897,-139
2024-03-02 16:06:24.419,0 days 02:02:41.988000,,,0 days 00:00:56.031000,10782,269,7,100,False,0,pos,3064.123228666977,0.5691764632625013,OnTrack,1644,2883,-139
2024-03-02 16:06:24.641,0 days 02:02:42.210000,,,0 days 00:00:56.253000,10852,270,7,100,False,0,car,3080.7775,0.5722700788086579,OnTrack,1634,2679,-138
2024-03-02 16:06:24.719,0 days 02:02:42.288000,,,0 days 00:00:56.331000,10888,271,7,100,False,0,pos,3086.666428244554,0.573363977160814,OnTrack,1632,2613,-139
2024-03-02 16:06:24.920,0 days 02:02:42.489000,,,0 days 00:00:56.532000,10924,273,7,100,False,0,car,3101.935,0.5762001919675582,OnTrack,1625,2476,-139
2024-03-02 16:06:25.119,0 days 02:02:42.688000,,,0 days 00:00:56.731000,10976,274,7,100,False,0,pos,3117.1715733165693,0.5790304629016478,OnTrack,1619,2339,-139
2024-03-02 16:06:25.201,0 days 02:02:42.770000,,,0 days 00:00:56.813000,11028,276,7,100,False,0,car,3123.478333333334,0.5802019756291399,OnTrack,1615,2267,-138
2024-03-02 16:06:25.339,0 days 02:02:42.908000,,,0 days 00:00:56.951000,11048,277,7,100,False,0,pos,3134.1250801518754,0.5821796629632309,OnTrack,1610,2146,-139
2024-03-02 16:06:25.401,0 days 02:02:42.970000,,,0 days 00:00:57.013000,11068,278,7,100,False,0,car,3138.922777777778,0.583070859681746,OnTrack,1607,2102,-139
2024-03-02 16:06:25.681,0 days 02:02:43.250000,,,0 days 00:00:57.293000,11122,280,7,100,False,0,car,3160.7005555555556,0.587116192590457,OnTrack,1599,1943,-139
2024-03-02 16:06:25.759,0 days 02:02:43.328000,,,0 days 00:00:57.371000,11137,280,7,100,False,0,pos,3166.795298702167,0.5882483221067332,OnTrack,1596,1866,-139
2024-03-02 16:06:25.919,0 days 02:02:43.488000,,,0 days 00:00:57.531000,11152,281,7,100,False,0,pos,3179.3340775712763,0.5905774640105512,OnTrack,1586,1663,-139
2024-03-02 16:06:25.961,0 days 02:02:43.530000,,,0 days 00:00:57.573000,11167,282,7,100,False,0,car,3182.633888888889,0.5911904207342302,OnTrack,1583,1621,-139
2024-03-02 16:06:26.241,0 days 02:02:43.810000,,,0 days 00:00:57.853000,11299,284,7,100,False,0,car,3204.722777777778,0.5952935441130656,OnTrack,1577,1480,-139
2024-03-02 16:06:26.279,0 days 02:02:43.848000,,,0 days 00:00:57.891000,11295,284,7,100,False,0,pos,3207.7328099703113,0.5958526728914463,OnTrack,1576,1458,-139
2024-03-02 16:06:26.519,0 days 02:02:44.088000,,,0 days 00:00:58.131000,11291,285,7,100,False,0,pos,3226.8020575684477,0.5993948825530682,OnTrack,1567,1268,-139
2024-03-02 16:06:26.561,0 days 02:02:44.130000,,,0 days 00:00:58.173000,11288,286,7,100,False,0,car,3230.1450000000004,0.6000158511003773,OnTrack,1565,1234,-139
2024-03-02 16:06:26.659,0 days 02:02:44.228000,,,0 days 00:00:58.271000,11322,286,7,100,False,0,pos,3237.9499560735253,0.6014656613600583,OnTrack,1561,1157,-139
2024-03-02 16:06:26.801,0 days 02:02:44.370000,,,0 days 00:00:58.413000,11357,287,7,100,False,0,car,3249.278333333333,0.6035699650130304,OnTrack,1555,1044,-138
2024-03-02 16:06:26.899,0 days 02:02:44.468000,,,0 days 00:00:58.511000,11370,287,7,100,False,0,pos,3257.116615767295,0.6050259658135451,OnTrack,1551,966,-139
2024-03-02 16:06:27.001,0 days 02:02:44.570000,,,0 days 00:00:58.613000,11384,288,7,100,False,0,car,3265.2783333333336,0.606542046333716,OnTrack,1546,883,-139
2024-03-02 16:06:27.059,0 days 02:02:44.628000,,,0 days 00:00:58.671000,11360,288,7,100,False,0,pos,3269.914287170389,0.607403198321383,OnTrack,1544,838,-139
2024-03-02 16:06:27.201,0 days 02:02:44.770000,,,0 days 00:00:58.813000,11337,288,7,100,False,0,car,3281.2783333333336,0.6095141276544017,OnTrack,1537,730,-138
2024-03-02 16:06:27.279,0 days 02:02:44.848000,,,0 days 00:00:58.891000,11057,288,7,50,False,0,pos,3287.558879180272,0.6106807709666139,OnTrack,1534,662,-139
2024-03-02 16:06:27.361,0 days 02:02:44.930000,,,0 days 00:00:58.973000,10777,288,7,1,True,0,car,3294.0783333333334,0.6118917927109501,OnTrack,1529,577,-139
2024-03-02 16:06:27.521,0 days 02:02:45.090000,,,0 days 00:00:59.133000,10910,273,7,0,True,0,car,3306.211666666667,0.6141456210458034,OnTrack,1521,387,-139
2024-03-02 16:06:27.619,0 days 02:02:45.188000,,,0 days 00:00:59.231000,10703,262,7,0,True,0,pos,3313.2940879542252,0.6154612167966771,OnTrack,1518,295,-139
2024-03-02 16:06:27.801,0 days 02:02:45.370000,,,0 days 00:00:59.413000,10496,252,7,0,True,0,car,3325.8116666666665,0.6177864206636432,OnTrack,1514,195,-138
2024-03-02 16:06:28.039,0 days 02:02:45.608000,,,0 days 00:00:59.651000,10473,241,7,0,True,0,pos,3341.088608387394,0.6206241902339792,OnTrack,1518,105,-139
2024-03-02 16:06:28.041,0 days 02:02:45.610000,,,0 days 00:00:59.653000,10451,231,6,0,True,0,car,3341.2116666666666,0.6206470489348032,OnTrack,1518,103,-139
2024-03-02 16:06:28.239,0 days 02:02:45.808000,,,0 days 00:00:59.851000,10495,222,6,0,True,0,pos,3352.9317659110593,0.6228241169373557,OnTrack,1530,-32,-139
2024-03-02 16:06:28.241,0 days 02:02:45.810000,,,0 days 00:00:59.853000,10540,213,6,0,True,0,car,3353.045,0.6228451507448935,OnTrack,1530,-33,-138
2024-03-02 16:06:28.499,0 days 02:02:46.068000,,,0 days 00:01:00.111000,10658,201,6,0,True,0,pos,3366.809890050302,0.6254020490323805,OnTrack,1549,-150,-139
2024-03-02 16:06:28.561,0 days 02:02:46.130000,,,0 days 00:01:00.173000,10777,190,4,0,True,0,car,3369.9338888888888,0.6259823476945061,OnTrack,1556,-179,-139
2024-03-02 16:06:28.841,0 days 02:02:46.410000,,,0 days 00:01:00.453000,10082,174,4,0,True,0,car,3383.467222222222,0.6284962331449193,OnTrack,1602,-326,-139
2024-03-02 16:06:28.879,0 days 02:02:46.448000,,,0 days 00:01:00.491000,9981,172,4,0,True,0,pos,3385.2783976425744,0.6288326681846267,OnTrack,1609,-343,-139
2024-03-02 16:06:29.161,0 days 02:02:46.730000,,,0 days 00:01:00.773000,9881,170,4,0,False,0,car,3398.5783333333334,0.6313031988366781,OnTrack,1659,-432,-137
2024-03-02 16:06:29.199,0 days 02:02:46.768000,,,0 days 00:01:00.811000,9708,166,4,1,False,0,pos,3400.329300130717,0.631628449818656,OnTrack,1672,-446,-137
2024-03-02 16:06:29.401,0 days 02:02:46.970000,,,0 days 00:01:01.013000,9536,163,4,3,False,0,car,3409.4449999999997,0.6333217374003103,OnTrack,1769,-532,-136
2024-03-02 16:06:29.419,0 days 02:02:46.988000,,,0 days 00:01:01.031000,9524,159,4,31,False,0,pos,3410.241440454444,0.6334696802626659,OnTrack,1778,-539,-136
2024-03-02 16:06:29.841,0 days 02:02:47.410000,,,0 days 00:01:01.453000,9513,156,4,60,False,0,car,3428.5116666666668,0.636863467640794,OnTrack,1965,-627,-133
2024-03-02 16:06:29.859,0 days 02:02:47.428000,,,0 days 00:01:01.471000,9696,158,4,63,False,0,pos,3429.3030752736213,0.6370104758119041,OnTrack,1974,-630,-133
2024-03-02 16:06:30.319,0 days 02:02:47.888000,,,0 days 00:01:01.931000,9879,160,4,67,False,0,pos,3450.1521918042044,0.640883305173988,OnTrack,2177,-670,-129
2024-03-02 16:06:30.321,0 days 02:02:47.890000,,,0 days 00:01:01.933000,10062,163,4,71,False,0,car,3450.245,0.6409005447680586,OnTrack,2177,-670,-128
2024-03-02 16:06:30.721,0 days 02:02:48.290000,,,0 days 00:01:02.333000,10851,171,4,90,False,0,car,3469.245,0.6444298913363729,OnTrack,2300,-666,-127
2024-03-02 16:06:30.739,0 days 02:02:48.308000,,,0 days 00:01:02.351000,10466,174,4,93,False,0,pos,3470.129753431389,0.6445942387830506,OnTrack,2309,-665,-127
2024-03-02 16:06:30.759,0 days 02:02:48.328000,,,0 days 00:01:02.371000,10082,178,4,96,False,0,pos,3471.116249101275,0.6447774853676385,OnTrack,2319,-663,-127
2024-03-02 16:06:31.081,0 days 02:02:48.650000,,,0 days 00:01:02.693000,9698,182,5,100,False,0,car,3487.4449999999997,0.6478106338386527,OnTrack,2478,-627,-124
2024-03-02 16:06:31.099,0 days 02:02:48.668000,,,0 days 00:01:02.711000,9698,185,5,100,False,0,pos,3488.3773924110947,0.6479838304679377,OnTrack,2487,-625,-124
2024-03-02 16:06:31.241,0 days 02:02:48.810000,,,0 days 00:01:02.853000,9698,188,5,100,False,0,car,3495.8005555555555,0.6493627207505663,OnTrack,2552,-602,-121
2024-03-02 16:06:31.279,0 days 02:02:48.848000,,,0 days 00:01:02.891000,10019,190,5,100,False,0,pos,3497.8084759990816,0.6497357021782929,OnTrack,2577,-592,-121
2024-03-02 16:06:31.401,0 days 02:02:48.970000,,,0 days 00:01:03.013000,10341,192,5,100,False,0,car,3504.333888888889,0.6509478307882652,OnTrack,2683,-537,-118
2024-03-02 16:06:31.498,0 days 02:02:49.067000,,,0 days 00:01:03.110000,10521,196,5,100,False,0,pos,3509.6422608179364,0.6519338878541135,OnTrack,2760,-496,-116
2024-03-02 16:06:31.721,0 days 02:02:49.290000,,,0 days 00:01:03.333000,10702,201,5,100,False,0,car,3522.2005555555556,0.6542666549296976,OnTrack,2816,-460,-114
2024-03-02 16:06:31.799,0 days 02:02:49.368000,,,0 days 00:01:03.411000,10776,204,5,100,False,0,pos,3526.6769144419322,0.655098161344128,OnTrack,2834,-445,-114
2024-03-02 16:06:31.921,0 days 02:02:49.490000,,,0 days 00:01:03.533000,10851,208,5,100,False,0,car,3533.7561111111113,0.6564131581057483,OnTrack,2880,-405,-112
2024-03-02 16:06:32.099,0 days 02:02:49.668000,,,0 days 00:01:03.711000,10999,210,5,100,False,0,pos,3544.2368748038416,0.6583600132306036,OnTrack,2967,-331,-109
2024-03-02 16:06:32.339,0 days 02:02:49.908000,,,0 days 00:01:03.951000,11147,212,5,100,False,0,pos,3558.687887348412,0.6610443622586479,OnTrack,3057,-234,-105
2024-03-02 16:06:32.361,0 days 02:02:49.930000,,,0 days 00:01:03.973000,11295,215,5,100,False,0,car,3560.033888888889,0.6612943888859021,OnTrack,3065,-224,-104
2024-03-02 16:06:32.579,0 days 02:02:50.148000,,,0 days 00:01:04.191000,11403,219,5,100,False,0,pos,3573.5567160882388,0.66380632276853,OnTrack,3146,-118,-101
2024-03-02 16:06:32.681,0 days 02:02:50.250000,,,0 days 00:01:04.293000,11512,224,5,100,False,0,car,3579.9450000000006,0.6649929789738666,OnTrack,3178,-69,-98
2024-03-02 16:06:32.739,0 days 02:02:50.308000,,,0 days 00:01:04.351000,11639,225,5,100,False,0,pos,3583.5849642037797,0.6656691208249925,OnTrack,3200,-34,-97
2024-03-02 16:06:32.921,0 days 02:02:50.490000,,,0 days 00:01:04.533000,11766,227,5,100,False,0,car,3595.078333333334,0.6678040725563483,OnTrack,3287,136,-89
2024-03-02 16:06:32.979,0 days 02:02:50.548000,,,0 days 00:01:04.591000,11188,229,5,100,False,0,pos,3598.784450795327,0.6684925027114144,OnTrack,3310,182,-87
